Wall time,Step,Value
1612698263.238128,623,0.8276000022888184
1612698308.8472493,630,0.8220999836921692
1612698360.644779,637,0.8248000144958496
1612698404.1537173,644,0.8242999911308289
1612698448.1145725,651,0.8255000114440918
1612698494.4086502,658,0.8277999758720398
1612698547.123678,665,0.8255000114440918
1612698590.8355184,672,0.8260999917984009
1612698635.7454956,679,0.8281000256538391
1612698679.640134,686,0.8288999795913696
1612698760.035358,693,0.8274000287055969
1612698807.1328478,700,0.8259999752044678
1612698850.6209269,707,0.8281000256538391
1612698894.6992195,714,0.8252000212669373
1612698937.5126557,721,0.8313000202178955
1612698981.6053982,728,0.8300999999046326
1612699025.7259068,735,0.829200029373169
1612699069.2953043,742,0.8281999826431274
1612699116.303442,749,0.8287000060081482
1612699160.7193196,756,0.8274999856948853
1612699204.727252,763,0.8310999870300293
1612699251.7069542,770,0.8327999711036682
1612699295.5172627,777,0.8371999859809875
1612699339.202934,784,0.8348000049591064
1612699394.858144,791,0.8335999846458435
1612699446.2507362,798,0.8335999846458435
1612699492.6105568,805,0.8389999866485596
1612699545.4013348,812,0.8335000276565552
1612699603.9465263,819,0.8334000110626221
1612699696.601622,826,0.8389999866485596
1612699744.6331441,833,0.8379999995231628
1612699799.6010163,840,0.8359000086784363
1612699843.706635,847,0.8371000289916992
1612699887.448011,854,0.840399980545044
1612699935.7525923,861,0.8384000062942505
1612699998.8951247,868,0.8411999940872192
1612700048.3176246,875,0.8421000242233276
1612700095.4011924,882,0.8411999940872192
1612700143.5149076,889,0.8418999910354614
1612700194.5276356,896,0.8424999713897705
1612700241.3257797,903,0.8406000137329102
1612700286.3378677,910,0.8407999873161316
1612700349.4546762,917,0.8445000052452087
1612700394.4440672,924,0.8458999991416931
1612700468.5955503,931,0.8465999960899353
1612700652.90052,938,0.8458999991416931
1612700737.7429373,945,0.8476999998092651
1612700794.018781,952,0.8453999757766724
1612700842.0424404,959,0.8452000021934509
1612700886.0464854,966,0.8442000150680542
1612700930.0197315,973,0.8468999862670898
1612700976.3463824,980,0.8481000065803528
1612701021.510621,987,0.8514999747276306
1612701131.0274293,994,0.8499000072479248
1612701370.3528469,1001,0.8496999740600586
1612701674.552913,1008,0.8476999998092651
1612701718.0977933,1015,0.8496000170707703
1612701765.3011427,1022,0.8503999710083008
1612701812.539181,1029,0.8514999747276306
1612701863.042894,1036,0.8485999703407288
1612701948.5969062,1043,0.8537999987602234
1612702008.5087345,1050,0.8543999791145325
1612702053.5250547,1057,0.85589998960495
1612702102.597235,1064,0.8532999753952026
1612702152.7161412,1071,0.8518999814987183
1612702201.6133282,1078,0.8518999814987183
1612702245.1990058,1085,0.855400025844574
1612702340.1360757,1092,0.8503999710083008
1612702406.4206078,1099,0.8510000109672546
1612702450.143394,1106,0.8522999882698059
1612702493.5986438,1113,0.8533999919891357
1612702548.4480004,1120,0.8529000282287598
1612702598.9269958,1127,0.8514999747276306
1612702643.401577,1134,0.8529999852180481
1612702686.422042,1141,0.8560000061988831
1612702735.9082744,1148,0.8533999919891357
1612702780.2276304,1155,0.8583999872207642
1612702826.405764,1162,0.85589998960495
1612703047.0358646,1169,0.8579999804496765
1612703477.8441904,1176,0.8579999804496765
1612703754.2895525,1183,0.854200005531311
1612703796.5939918,1190,0.8555999994277954
1612703840.1188366,1197,0.8598999977111816
1612703899.3475506,1204,0.8601999878883362
1612703981.400061,1211,0.8637999892234802
1612704024.7180743,1218,0.866599977016449
1612704068.6038015,1225,0.8632000088691711
1612704123.224171,1232,0.8622000217437744
1612704182.4484658,1239,0.8648999929428101
1612704225.5025377,1246,0.864300012588501
1612704267.6145213,1253,0.8665000200271606
1612704311.7066143,1260,0.8611000180244446
1612704354.1998105,1267,0.8622999787330627
1612704396.5223985,1274,0.8629000186920166
1612704438.5105295,1281,0.8682000041007996
1612704481.2949913,1288,0.868399977684021
1612704523.2577052,1295,0.8671000003814697
1612704631.0351892,1302,0.8669000267982483
1612704680.4742653,1309,0.8720999956130981
1612704827.9163523,1316,0.871999979019165
1612705105.275531,1323,0.8730000257492065
1612705288.0648983,1330,0.8725000023841858
1612705381.1618502,1337,0.8741999864578247
1612705679.8209794,1344,0.8730000257492065
1612705851.4741974,1351,0.8723999857902527
1612705945.9419227,1358,0.8766000270843506
1612706029.811597,1365,0.8761000037193298
1612706084.2144656,1372,0.8776000142097473
1612706146.8810108,1379,0.8770999908447266
1612706184.4851673,1386,0.8744000196456909
1612706221.6787794,1393,0.8741999864578247
1612706275.0450084,1400,0.8752999901771545
1612706308.317733,1407,0.8805999755859375
1612706341.611566,1414,0.8756999969482422
1612706374.8079863,1421,0.8783000111579895
1612706426.9530458,1428,0.8741000294685364
1612706473.622397,1435,0.879800021648407
1612706507.520949,1442,0.8794999718666077
1612706540.7615645,1449,0.8812000155448914
1612706576.8214812,1456,0.883400022983551
1612706611.314038,1463,0.8830999732017517
1612706645.7101676,1470,0.883400022983551
1612706679.8625193,1477,0.8858000040054321
1612706716.6450171,1484,0.8844000101089478
1612706749.314291,1491,0.8862000107765198
1612706816.4735482,1498,0.8870999813079834
1612706870.1237543,1505,0.8812000155448914
1612706903.0966616,1512,0.883400022983551
1612706938.3381462,1519,0.8840000033378601
1612706980.0961447,1526,0.8896999955177307
1612707014.4142263,1533,0.8898000121116638
1612707048.1261485,1540,0.8884999752044678
1612707083.2227855,1547,0.8884000182151794
1612707120.0122745,1554,0.8859000205993652
1612707155.3144715,1561,0.8816999793052673
1612707189.1210022,1568,0.8855000138282776
1612707225.3090918,1575,0.8865000009536743
1612707260.0610971,1582,0.8888999819755554
1612707298.078322,1589,0.8894000053405762
1612707331.2862139,1596,0.8916000127792358
1612707368.712537,1603,0.8906999826431274
1612707401.5616124,1610,0.892799973487854
1612707435.3721826,1617,0.8901000022888184
1612707475.1921296,1624,0.8928999900817871
1612707541.4839764,1631,0.896399974822998
1612707575.7639856,1638,0.8938000202178955
1612707608.7890048,1645,0.8938000202178955
1612707642.4485772,1652,0.8945000171661377
1612707675.652753,1659,0.8968999981880188
1612707756.5111227,1666,0.8932999968528748
1612707795.673383,1673,0.89410001039505
1612707836.615096,1680,0.8982999920845032
1612707874.9130466,1687,0.8991000056266785
1612707915.328248,1694,0.902400016784668
1612707949.3397756,1701,0.8986999988555908
1612707982.1163092,1708,0.8977000117301941
1612708016.9223769,1715,0.9004999995231628
1612708050.864751,1722,0.9007999897003174
1612708088.9070559,1729,0.9024999737739563
1612708122.345934,1736,0.8981999754905701
1612708156.8164623,1743,0.8996999859809875
1612708189.7896318,1750,0.8964999914169312
1612708227.5652146,1757,0.8971999883651733
1612708266.4407017,1764,0.902899980545044
1612708301.8868613,1771,0.9031000137329102
1612708336.7389781,1778,0.900600016117096
1612708375.0946128,1785,0.8988999724388123
1612708409.2116747,1792,0.902400016784668
1612708447.3044686,1799,0.9034000039100647
1612708481.708926,1806,0.902899980545044
1612708516.2891765,1813,0.8999000191688538
1612708549.8933303,1820,0.9018999934196472
1612708614.9920168,1827,0.9024999737739563
1612708702.7406662,1834,0.9035999774932861
1612708736.2141593,1841,0.9072999954223633
1612708768.8972685,1848,0.9018999934196472
1612708802.56238,1855,0.907800018787384
1612708838.139475,1862,0.9077000021934509
1612708872.0919347,1869,0.9067999720573425
1612708906.4967096,1876,0.9014999866485596
1612708943.523083,1883,0.9017000198364258
1612708979.2276578,1890,0.9082000255584717
1612709014.0135005,1897,0.9075999855995178
1612709046.8174555,1904,0.9075999855995178
1612709081.1610322,1911,0.9072999954223633
1612709117.061728,1918,0.9092000126838684
1612709154.2645996,1925,0.9078999757766724
1612709189.3177934,1932,0.9061999917030334
1612709231.4503026,1939,0.9117000102996826
1612709266.4662068,1946,0.913100004196167
1612709307.8450923,1953,0.911899983882904
1612709341.6347656,1960,0.9139999747276306
1612709375.3563373,1967,0.9147999882698059
1612709413.5073204,1974,0.9138000011444092
1612709459.3954504,1981,0.9147999882698059
1612709515.2101028,1988,0.9139999747276306
1612709583.0060627,1995,0.9175999760627747
1612709626.8951335,2002,0.9175000190734863
1612709672.108793,2009,0.9187999963760376
1612709718.1984632,2016,0.9158999919891357
1612709766.3130352,2023,0.9143999814987183
1612709815.2421129,2030,0.9156000018119812
1612709858.8158529,2037,0.9199000000953674
1612709903.213266,2044,0.9200000166893005
1612709946.2443528,2051,0.9204999804496765
1612709990.909259,2058,0.9174000024795532
1612710051.550046,2065,0.9136000275611877
1612710095.921186,2072,0.916100025177002
1612710138.7437994,2079,0.9186000227928162
1612710186.696409,2086,0.9172000288963318
1612710236.5021515,2093,0.920199990272522
1612710283.7521868,2100,0.9205999970436096
